timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-02T18:19:35.222506,1,1,345.0,156.66666666666666,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:19:36.081863,2,1,345.0,156.0,0.666667,0.666667,0.000000,-0.666667
2025-09-02T18:19:36.942069,3,1,345.0,156.0,0.666667,0.666667,0.000000,-0.666667
2025-09-02T18:19:37.801760,4,1,345.0,155.33333333333334,1.333333,1.333333,0.000000,-1.333333
2025-09-02T18:19:38.661582,5,1,345.0,153.66666666666666,3.000000,3.000000,0.000000,-3.000000
2025-09-02T18:19:39.522437,6,1,345.0,150.33333333333334,6.333333,6.333333,0.000000,-6.333333
2025-09-02T18:19:40.387082,7,1,344.3333333333333,149.0,7.695598,8.333333,-0.666667,-7.666667
2025-09-02T18:19:41.248264,8,1,342.6666666666667,145.66666666666666,11.244752,13.333333,-2.333333,-11.000000
2025-09-02T18:19:42.113337,9,1,342.0,144.0,13.017083,15.666667,-3.000000,-12.666667
2025-09-02T18:19:42.980836,10,1,341.3333333333333,144.0,13.186694,16.333333,-3.666667,-12.666667
