timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-02T18:21:31.085083,1,1,341.6666666666667,144.0,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:21:31.949182,2,1,341.6666666666667,144.0,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:21:32.810250,3,1,340.3333333333333,144.0,1.333333,1.333333,-1.333333,0.000000
2025-09-02T18:21:33.673421,4,1,338.0,144.0,3.666667,3.666667,-3.666667,0.000000
2025-09-02T18:21:34.533111,5,1,337.0,143.33333333333334,4.714045,5.333333,-4.666667,-0.666667
2025-09-02T18:21:35.393439,6,1,335.6666666666667,141.66666666666666,6.437736,8.333333,-6.000000,-2.333333
2025-09-02T18:21:36.253065,7,1,335.6666666666667,140.0,7.211103,10.000000,-6.000000,-4.000000
2025-09-02T18:21:37.119773,8,1,334.0,136.0,11.080513,15.666667,-7.666667,-8.000000
2025-09-02T18:21:37.980480,9,1,327.6666666666667,131.33333333333334,18.879736,26.666667,-14.000000,-12.666667
2025-09-02T18:21:38.840972,10,1,323.6666666666667,128.33333333333334,23.863035,33.666667,-18.000000,-15.666667
