timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.678759,1,1,326.6730117182086,239.89276745437232,6.673873253980133,6.780244263836298,6.673011718208622,-0.10723254562767608
2025-09-10T16:29:59.678759,2,1,317.3536402677394,222.16724459838053,18.02804440438615,20.47911513388007,-2.646359732260595,-17.832755401619476
2025-09-10T16:30:00.678759,3,1,319.18741902837746,210.431648561409,29.579514780189857,30.38093241021356,-0.8125809716225468,-29.568351438591012
2025-09-10T16:30:01.678759,4,1,317.4260409739632,178.30321340555946,61.75045539222893,64.27074562047731,-2.573959026036762,-61.696786594440546
2025-09-10T16:30:02.678759,5,1,323.86557429481354,161.3679580530532,78.727000993148,82.49761624176034,3.8655742948135314,-78.63204194694681
2025-09-10T16:30:03.678759,6,1,331.1587502408191,145.783071106791,94.87543094502905,105.37567913402805,11.158750240819057,-94.21692889320899
2025-09-10T16:30:04.678759,7,1,314.6797298811252,123.3244238195112,116.79681224753882,121.99584629936359,-5.320270118874795,-116.6755761804888
2025-09-10T16:30:05.678759,8,1,327.63578670700593,109.55936961681121,130.66393264171472,138.07641709019472,7.635786707005952,-130.4406303831888
2025-09-10T16:30:06.678759,9,1,310.43264431405237,96.31135728469985,144.00680657589285,153.2559984012478,-9.567355685947645,-143.68864271530015
2025-09-10T16:30:07.678759,10,1,313.5401765485117,-21.678868386484794,261.7585900769173,268.1386918379731,-6.459823451488292,-261.6788683864848
