timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.686913,1,1,314.096287449091,205.19888104924928,35.298324352695005,40.70483150165971,-5.9037125509089945,-34.80111895075072
2025-09-10T16:29:59.686913,2,1,312.78911561834923,195.60424903173816,44.9775450375124,51.606635349912594,-7.210884381650775,-44.39575096826182
2025-09-10T16:30:00.686913,3,1,322.66514801206085,211.8299366164745,28.295856321342107,30.835211395586366,2.665148012060867,-28.170063383525502
2025-09-10T16:30:01.686913,4,1,324.4829908861665,179.65115589811217,60.51512366110982,64.8318349880543,4.482990886166468,-60.34884410188783
2025-09-10T16:30:02.686913,5,1,318.4841538934777,149.91415101337213,90.09860141567226,91.60169509315016,-1.5158461065222755,-90.08584898662788
2025-09-10T16:30:03.686913,6,1,315.47446683883385,150.45135179073264,89.66292905376189,94.07418137043352,-4.5255331611661544,-89.54864820926737
2025-09-10T16:30:04.686913,7,1,328.69558765063744,125.86367496854658,114.46708669427862,122.83191268209085,8.695587650637428,-114.13632503145342
2025-09-10T16:30:05.686913,8,1,311.6711675853083,117.34359741973489,122.93885693028095,130.98523499495684,-8.32883241469172,-122.65640258026511
2025-09-10T16:30:06.686913,9,1,320.1718807121768,90.3458775519241,149.65422115223785,149.8260031602527,0.17188071217680745,-149.6541224480759
2025-09-10T16:30:07.686913,10,1,314.1132822509659,-120.9997308994486,361.0477242073838,366.8864486484827,-5.886717749034132,-360.9997308994486
