timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.634565,1,1,349.2159270893386,241.72041100263144,29.26653737133121,30.93633809197007,29.215927089338635,1.7204110026314359
2025-09-10T16:29:59.634565,2,1,364.06709763327564,228.5859675643557,45.52130523461062,55.48113006891995,44.06709763327566,-11.4140324356443
2025-09-10T16:30:00.634565,3,1,378.16741603395866,239.30100089147783,58.171615826117005,58.866415142480825,58.16741603395866,-0.6989991085221655
2025-09-10T16:30:01.634565,4,1,387.15946358647466,252.09935813509338,68.2406624858249,79.25882172156808,67.15946358647469,12.099358135093397
2025-09-10T16:30:02.634565,5,1,420.81326257513274,249.7833649020193,101.28686064761175,110.59662747715203,100.81326257513273,9.7833649020193
2025-09-10T16:30:03.634565,6,1,430.20878447240483,227.6915163845371,110.89398064727,122.51726808786772,110.20878447240482,-12.308483615462903
2025-09-10T16:30:04.634565,7,1,446.564192315728,239.89904040859784,126.56423258318951,126.66515190713018,126.56419231572802,-0.10095959140215068
2025-09-10T16:30:05.634565,8,1,478.6266549699825,222.71794222978923,159.56530070080643,175.90871274019327,158.6266549699825,-17.282057770210773
2025-09-10T16:30:06.634565,9,1,485.0198903834636,222.2765699887043,165.96892538525285,182.74332039475925,165.01989038346358,-17.723430011295697
2025-09-10T16:30:07.634565,10,1,469.88226713073027,215.8707051534411,151.812110419557,174.01156197728918,149.88226713073027,-24.129294846558917
