timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.711485,1,1,330.9214220894536,221.26741904278867,21.683796940906824,29.654003046664876,10.921422089453563,-18.73258095721131
2025-09-10T16:29:59.711485,2,1,324.8734516987318,233.08938243660623,8.456191020037226,11.784069262125561,4.8734516987317935,-6.910617563393767
2025-09-10T16:30:00.711485,3,1,337.9766919109548,245.2379584025761,18.724253263842215,23.214650313530935,17.97669191095481,5.237958402576126
2025-09-10T16:30:01.711485,4,1,342.54544515900574,236.974565785066,22.74753502264869,25.570879373939746,22.545445159005745,-3.0254342149339997
2025-09-10T16:30:02.711485,5,1,383.46415716522847,247.4125265872445,63.895577273387424,70.87668375247297,63.46415716522844,7.412526587244525
2025-09-10T16:30:03.711485,6,1,333.8848284367357,255.2546203590903,20.627455078548962,29.139448795825952,13.884828436735665,15.254620359090287
2025-09-10T16:30:04.711485,7,1,379.74156987585746,235.22984559452718,59.93170733663452,64.5117242813303,59.741569875857465,-4.770154405472834
2025-09-10T16:30:05.711485,8,1,366.0366825296593,232.66809272793594,46.61687465481553,53.36858980172334,46.03668252965929,-7.33190727206405
2025-09-10T16:30:06.711485,9,1,394.5493035471273,242.34294043715212,74.58611150377644,76.89224398427942,74.54930354712731,2.3429404371521136
2025-09-10T16:30:07.711485,10,1,493.8436345850427,240.98770920207886,173.84644044445008,174.83134378712157,173.8436345850427,0.9877092020788658
