timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.618660,1,1,294.81112832104697,244.19451224852938,25.535723789660356,29.38338392748242,-25.188871678953053,4.194512248529366
2025-09-10T16:29:59.618660,2,1,282.8651871757448,251.83270021470585,38.974441854420036,48.96751303896105,-37.1348128242552,11.832700214705847
2025-09-10T16:30:00.618660,3,1,261.0264553148078,229.68543425415723,59.86876680926105,69.288110431035,-58.97354468519222,-10.314565745842765
2025-09-10T16:30:01.618660,4,1,243.12252950217044,262.4544562452836,80.089625267047,99.33192674311317,-76.87747049782958,22.45445624528359
2025-09-10T16:30:02.618660,5,1,226.96033317878525,251.71254976083057,93.77400185607192,104.75221658204532,-93.03966682121475,11.712549760830578
2025-09-10T16:30:03.618660,6,1,211.03969231856377,226.92626870275444,109.74183842120486,122.03403897868179,-108.96030768143625,-13.073731297245553
2025-09-10T16:30:04.618660,7,1,186.940184510617,263.49355116826575,135.11795382022544,156.55336665764878,-133.059815489383,23.493551168265782
2025-09-10T16:30:05.618660,8,1,178.45310093943166,253.0772602251441,142.14970759259006,154.62415928571244,-141.54689906056834,13.077260225144094
2025-09-10T16:30:06.618660,9,1,153.32218444916165,240.37617437691827,166.6782400433876,167.05398992775665,-166.67781555083835,0.37617437691827343
2025-09-10T16:30:07.618660,10,1,174.18187719903676,236.165361959825,145.86853459912442,149.65276084113825,-145.81812280096324,-3.834638040174996
