timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.701377,1,1,306.8872350489072,245.9239917371864,14.38882492647888,19.03675668827918,-13.112764951092776,5.923991737186406
2025-09-10T16:29:59.701377,2,1,315.85707093238705,263.4732632200537,23.836064009336738,27.616192287666657,-4.14292906761295,23.473263220053706
2025-09-10T16:30:00.701377,3,1,303.2860799001337,247.7915756145321,18.44081819393286,24.50549571439837,-16.71392009986628,7.791575614532094
2025-09-10T16:30:01.701377,4,1,295.8614848719404,228.8411577648163,26.593000444050745,35.29735736324333,-24.138515128059638,-11.158842235183693
2025-09-10T16:30:02.701377,5,1,290.94918177069553,246.15628869416864,29.69595814716266,35.2071069234731,-29.05081822930445,6.15628869416864
2025-09-10T16:30:03.701377,6,1,293.7701752278037,242.24340682418043,26.32558796606265,28.47323159637674,-26.22982477219631,2.2434068241804312
2025-09-10T16:30:04.701377,7,1,271.59022126040463,249.3480436118638,49.304082964658065,57.75782235145914,-48.40977873959535,9.34804361186379
2025-09-10T16:30:05.701377,8,1,257.4178291307633,243.20150427866866,62.664006737142735,65.78367514790534,-62.582170869236684,3.201504278668666
2025-09-10T16:30:06.701377,9,1,234.90773510979048,239.64236913897014,85.09301642307872,85.44989575123937,-85.09226489020952,-0.35763086102985087
2025-09-10T16:30:07.701377,10,1,308.8574990087945,273.27492408769575,35.090966093582146,44.41742507890127,-11.142500991205498,33.27492408769577
