timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-02T18:34:50.013233,1,1,248.83333333333334,129.0,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:34:50.875219,2,1,243.0,126.66666666666667,6.682557,8.166667,-5.833333,-2.333333
2025-09-02T18:34:51.736839,3,1,239.0,122.83333333333333,11.659620,15.0,-9.833333,-6.166667
2025-09-02T18:34:52.598567,4,1,233.5,119.5,17.358189,21.333333,-15.333333,-9.5
2025-09-02T18:34:53.459899,5,1,228.66666666666666,117.5,22.357654,26.666667,-20.166667,-11.5
2025-09-02T18:34:54.321816,6,1,226.0,116.16666666666667,25.536426,29.666667,-22.833333,-12.833333
2025-09-02T18:34:55.184774,7,1,223.83333333333334,114.5,28.497515,32.5,-25.0,-14.5
2025-09-02T18:34:56.046194,8,1,222.33333333333334,113.5,30.845725,34.333333,-26.5,-15.5
2025-09-02T18:34:56.907514,9,1,221.33333333333334,112.5,32.860972,36.333333,-27.5,-16.5
2025-09-02T18:34:57.769748,10,1,219.66666666666666,112.0,35.113004,38.833333,-29.166667,-17.0
