timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-02T18:33:40.393404,1,1,363.0,175.33333333333334,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:33:41.256028,2,1,365.8333333333333,169.16666666666669,6.433419,8.0,1.833333,-6.166667
2025-09-02T18:33:42.116799,3,1,364.8333333333333,156.5,13.501029,13.666667,-0.166667,-13.5
2025-09-02T18:33:42.978767,4,1,357.1666666666667,145.16666666666666,21.153539,26.166667,-5.833333,-20.333333
2025-09-02T18:33:43.839997,5,1,348.3333333333333,134.66666666666666,31.608719,42.666667,-14.666667,-28.0
2025-09-02T18:33:44.702297,6,1,342.3333333333333,126.33333333333333,42.138990,57.166667,-20.166667,-37.0
2025-09-02T18:33:45.565995,7,1,339.8333333333333,120.5,50.465060,68.0,-23.166667,-44.833333
2025-09-02T18:33:46.425986,8,1,338.8333333333333,117.5,55.007323,73.833333,-24.666667,-49.166667
2025-09-02T18:33:47.285746,9,1,337.5,114.5,60.089055,81.166667,-28.0,-53.166667
2025-09-02T18:33:48.145359,10,1,335.0,112.0,69.790361,95.166667,-34.5,-60.666667
