timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-02T18:31:02.769599,1,1,401.3333333333333,107.33333333333333,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:31:03.626951,2,1,404.3333333333333,107.66666666666667,3.018462,3.333333,3.000000,0.333333
2025-09-02T18:31:04.491633,3,1,406.3333333333333,107.66666666666667,5.011099,5.333333,5.000000,0.333333
2025-09-02T18:31:05.352622,4,1,407.6666666666667,108.0,6.368324,7.000000,6.333333,0.666667
2025-09-02T18:31:06.224917,5,1,410.6666666666667,107.33333333333333,9.333333,9.333333,9.333333,0.000000
2025-09-02T18:31:07.084176,6,1,413.3333333333333,107.0,12.004629,12.333333,12.000000,-0.333333
2025-09-02T18:31:07.946329,7,1,416.6666666666667,107.0,15.336956,15.666667,15.333333,-0.333333
2025-09-02T18:31:08.806974,8,1,418.6666666666667,106.66666666666667,17.346149,18.000000,17.333333,-0.666667
2025-09-02T18:31:09.667121,9,1,420.3333333333333,107.33333333333333,19.000000,19.000000,19.000000,0.000000
2025-09-02T18:31:10.528142,10,1,421.6666666666667,107.33333333333333,20.333333,20.333333,20.333333,0.000000
