timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-02T18:27:44.241858,1,1,330.3333333333333,188.0,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:27:45.105665,2,1,331.6666666666667,188.0,1.333333,1.333333,1.333333,0.000000
2025-09-02T18:27:45.966996,3,1,333.3333333333333,186.66666666666666,3.282953,4.333333,3.000000,-1.333333
2025-09-02T18:27:46.830028,4,1,336.6666666666667,184.66666666666666,7.156970,9.666667,6.333333,-3.333333
2025-09-02T18:27:47.693047,5,1,345.3333333333333,179.33333333333334,17.323715,23.666667,15.000000,-8.666667
2025-09-02T18:27:48.554131,6,1,351.6666666666667,179.66666666666666,22.903178,29.666667,21.333333,-8.333333
2025-09-02T18:27:49.428467,7,1,355.6666666666667,179.66666666666666,26.668750,33.666667,25.333333,-8.333333
2025-09-02T18:27:50.288651,8,1,357.0,175.66666666666666,29.380644,39.000000,26.666667,-12.333333
2025-09-02T18:27:51.148234,9,1,357.6666666666667,174.0,30.710114,41.333333,27.333333,-14.000000
2025-09-02T18:27:52.010966,10,1,359.3333333333333,173.33333333333334,32.497863,43.666667,29.000000,-14.666667
