timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-02T18:30:06.143162,1,1,362.6666666666667,172.33333333333334,0.000000,0.000000,0.000000,0.000000
2025-09-02T18:30:07.004430,2,1,362.3333333333333,166.0,6.342099,6.666667,-0.333333,-6.333333
2025-09-02T18:30:07.869374,3,1,369.3333333333333,157.0,16.719915,22.000000,6.666667,-15.333333
2025-09-02T18:30:08.730143,4,1,374.0,145.33333333333334,29.282152,38.333333,11.333333,-27.000000
2025-09-02T18:30:09.593742,5,1,371.3333333333333,134.33333333333334,38.975776,46.666667,8.666667,-38.000000
2025-09-02T18:30:10.453755,6,1,369.3333333333333,127.0,45.820907,52.000000,6.666667,-45.333333
2025-09-02T18:30:11.316359,7,1,369.6666666666667,125.0,47.848139,54.333333,7.000000,-47.333333
2025-09-02T18:30:12.178568,8,1,371.3333333333333,124.33333333333333,48.776133,56.666667,8.666667,-48.000000
2025-09-02T18:30:13.040692,9,1,376.6666666666667,119.33333333333333,54.817880,67.000000,14.000000,-53.000000
2025-09-02T18:30:13.901548,10,1,382.6666666666667,115.0,60.721587,77.333333,20.000000,-57.333333
