timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.661673,1,1,310.60108193371866,238.61927501938501,9.499792749779564,10.779643046896338,-9.39891806628136,-1.3807249806149795
2025-09-10T16:29:59.661673,2,1,276.28553235147484,243.39694389179806,43.846253085046826,47.111411540323225,-43.71446764852517,3.3969438917980557
2025-09-10T16:30:00.661673,3,1,260.13404847428257,241.8069508938918,59.893215171774564,61.672902419609244,-59.86595152571744,1.8069508938918002
2025-09-10T16:30:01.661673,4,1,257.8315251241325,237.9335873274445,62.202808053372195,64.23488754842296,-62.16847487586748,-2.0664126725554786
2025-09-10T16:30:02.661673,5,1,225.46852274658647,240.15227374775696,94.53159989657902,94.68375100117052,-94.53147725341354,0.15227374775697072
2025-09-10T16:30:03.661673,6,1,230.03030845438468,242.16494822499527,89.99573544135339,92.13463977061056,-89.9696915456153,2.164948224995265
2025-09-10T16:30:04.661673,7,1,186.00430405268105,244.34522195717835,134.0661310184772,138.3409179044973,-133.99569594731895,4.345221957178349
2025-09-10T16:30:05.661673,8,1,168.89314431347077,235.04386524457973,151.1881116595596,156.06299044194952,-151.10685568652923,-4.9561347554202735
2025-09-10T16:30:06.661673,9,1,137.74119289315522,237.44137449326018,182.27676575058544,184.8174326135846,-182.25880710684478,-2.558625506739824
2025-09-10T16:30:07.661673,10,1,261.5063319098863,245.08690873835695,58.714443258441605,63.58057682847067,-58.493668090113715,5.086908738356952
