timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.577467,1,1,311.3748190338982,239.90767062705808,8.625675127844382,8.717510339043747,-8.625180966101833,-0.09232937294191346
2025-09-10T16:29:59.577467,2,1,301.76288120043847,243.97214755322491,18.664684789567442,22.209266352786408,-18.237118799561504,3.972147553224903
2025-09-10T16:30:00.577467,3,1,289.3330739860025,241.27047489245786,30.69323146233326,31.937400906455387,-30.666926013997536,1.270474892457853
2025-09-10T16:30:01.577467,4,1,290.5168089887686,240.234007546535,29.484119653409856,29.717198557766377,-29.483191011231366,0.23400754653501063
2025-09-10T16:30:02.577467,5,1,280.8473827440142,239.39985557927972,39.15721659310627,39.75276167670607,-39.152617255985774,-0.6001444207202975
2025-09-10T16:30:03.577467,6,1,265.89939415123,240.9735304222072,54.109364389973464,55.0741362709772,-54.10060584876999,0.9735304222072108
2025-09-10T16:30:04.577467,7,1,257.15725076937565,240.11337210976865,62.842851495603,62.956121340393004,-62.842749230624364,0.11337210976864194
2025-09-10T16:30:05.577467,8,1,246.2072400886169,241.73024500764834,73.81304195821708,75.52300491903141,-73.79275991138307,1.7302450076483291
2025-09-10T16:30:06.577467,9,1,244.00738908442275,237.1231601192537,76.04704544862845,78.86945079632355,-75.99261091557725,-2.8768398807463056
2025-09-10T16:30:07.577467,10,1,307.89385079267623,215.48904268798844,27.33762749364396,36.617106519335316,-12.106149207323767,-24.51095731201155
