timestamp,cycle,single_module_detected,centroid_x,centroid_y,euclidean_from_start,manhattan_from_start,x_disp_from_start,y_disp_from_start
2025-09-10T16:29:58.672201,1,1,340.0390957458941,239.82605614607644,20.039850667543135,20.21303959981766,20.039095745894105,-0.1739438539235548
2025-09-10T16:29:59.672201,2,1,354.0216949096389,240.7002025509222,34.0288996022038,34.72189746056107,34.021694909638875,0.7002025509221877
2025-09-10T16:30:00.672201,3,1,400.508690839962,242.15189921889436,80.5374445274548,82.66059005885634,80.50869083996199,2.151899218894371
2025-09-10T16:30:01.672201,4,1,390.15598386973096,242.8384706227867,70.21338183143136,72.99445449251768,70.15598386973097,2.838470622786709
2025-09-10T16:30:02.672201,5,1,446.35546102063915,240.1732852322654,126.35557984319479,126.52874625290454,126.35546102063913,0.17328523226541853
2025-09-10T16:30:03.672201,6,1,418.37618236065885,239.56424703277642,98.37714743021392,98.81193532788242,98.37618236065883,-0.4357529672235867
2025-09-10T16:30:04.672201,7,1,444.9551361254211,237.68339692008968,124.97660858717673,127.27173920533146,124.95513612542113,-2.3166030799103208
2025-09-10T16:30:05.672201,8,1,458.0460187648164,236.9673481869006,138.07932601890676,141.07867057791577,138.04601876481638,-3.0326518130993776
2025-09-10T16:30:06.672201,9,1,491.38234250904634,238.1801406973881,171.39200451529052,173.2022018116582,171.38234250904634,-1.8198593026118821
2025-09-10T16:30:07.672201,10,1,652.3586696723502,248.1545073382752,332.45869111260174,340.5131770106254,332.3586696723502,8.154507338275195
